model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Square<|im_end|>,heart,square,75369002,75369,"tensor([6.3664e-01, 3.4077e-01, 1.3213e-02, 5.5080e-03, 9.5714e-04, 6.5783e-04,
        5.8054e-04, 2.7423e-04, 1.8847e-04, 1.0739e-04, 9.4770e-05, 5.7481e-05,
        5.0727e-05, 4.7653e-05, 4.7653e-05, 4.4766e-05, 3.4864e-05, 3.4864e-05,
        3.0767e-05, 3.0767e-05])","['Square', 'Heart', 'heart', 'square', 'Rectangle', 'Rect', 'Cube', 'C', 'rectangle', 'H', ' Heart', 'He', 'rect', 'Squared', 'Triangle', '_square', 'S', ' Square', 'cube', 'T']",False,True
square<|im_end|>,star,square,524692000,524692,"tensor([4.8309e-01, 3.7623e-01, 6.5379e-02, 5.7697e-02, 2.5350e-03, 2.1016e-03,
        1.9743e-03, 1.1249e-03, 1.0568e-03, 8.7608e-04, 8.7608e-04, 6.8229e-04,
        6.4096e-04, 6.0212e-04, 2.5100e-04, 2.0809e-04, 1.9548e-04, 1.8364e-04,
        1.8364e-04, 1.7251e-04])","['square', 'Square', 'Star', 'star', 'diamond', 'Diamond', 'Box', 'Triangle', 'Heart', 'triangle', 'box', 'heart', 'pent', 'Stars', 'Cube', '_square', 's', 'cube', 'Squared', 'rectangle']",False,True
Square<|im_end|>,star,square,359830001,359830,"tensor([6.6655e-01, 3.1486e-01, 1.0774e-02, 2.7240e-03, 2.1215e-03, 6.8874e-04,
        6.0781e-04, 2.5337e-04, 1.7414e-04, 1.2740e-04, 9.3211e-05, 8.7564e-05,
        6.8195e-05, 6.4063e-05, 6.0182e-05, 4.9892e-05, 4.1362e-05, 3.8856e-05,
        3.6502e-05, 2.8428e-05])","['Square', 'square', 'Rectangle', 'rectangle', 'Star', 'star', 'Box', 'Cube', 'Rect', 'rect', ' Square', '_square', 'cube', 'S', 'box', 'Triangle', 'White', 'quare', '.square', 'Circle']",False,True
Triangle<|im_end|>,triangle,square,455952000,455952,"tensor([8.9021e-01, 9.3827e-02, 9.8893e-03, 3.2106e-03, 6.3220e-04, 4.9236e-04,
        2.0525e-04, 1.5985e-04, 1.0986e-04, 1.0986e-04, 9.1077e-05, 7.0931e-05,
        6.6634e-05, 5.8804e-05, 5.1894e-05, 4.3022e-05, 4.3022e-05, 3.7967e-05,
        3.5666e-05, 3.5666e-05])","['Triangle', 'triangle', 'Diamond', 'Tri', 'tri', 'D', 'Equ', 'Delta', '_triangle', 'P', 'T', 'Hex', 'diamond', 'Tr', 'Rectangle', ' triangle', ' Triangle', 'hex', 'Rh', 'Square']",False,False
Square<|im_end|>,star,square,403826004,403826,"tensor([5.7051e-01, 2.0988e-01, 1.4425e-01, 6.0131e-02, 2.9937e-03, 2.6420e-03,
        2.6420e-03, 1.3285e-03, 9.1304e-04, 5.8950e-04, 5.8950e-04, 4.8871e-04,
        3.8061e-04, 3.3589e-04, 1.4905e-04, 1.1608e-04, 7.9781e-05, 6.6140e-05,
        5.8369e-05, 4.8389e-05])","['Square', 'Star', 'square', 'star', 'rectangle', 'Rectangle', 'Box', 'Cube', 'Diamond', 'Stars', 'Triangle', 'diamond', 'box', 'cube', 'triangle', 'S', 'Rect', 'Cross', ' Square', 'P']",False,True
Square<|im_end|>,star,square,63918002,63918,"tensor([3.9013e-01, 3.0383e-01, 1.6263e-01, 1.1177e-01, 7.1454e-03, 4.9110e-03,
        4.3339e-03, 1.8066e-03, 1.4070e-03, 1.2417e-03, 1.1665e-03, 9.6703e-04,
        8.5340e-04, 7.5312e-04, 5.5100e-04, 4.2912e-04, 3.3420e-04, 2.9493e-04,
        2.9493e-04, 2.2969e-04])","['Square', 'square', 'star', 'Star', 'triangle', 'rectangle', 'Triangle', 'Rectangle', 'Diamond', 'hex', 'diamond', 'pent', 'circle', 'Stars', 'oct', 'Hex', 'Circle', 'Cube', 'cube', 'Box']",False,True
Circle<|im_end|>,circle,square,457705002,457705,"tensor([0.5088, 0.2121, 0.1458, 0.0369, 0.0224, 0.0093, 0.0060, 0.0057, 0.0053,
        0.0047, 0.0036, 0.0034, 0.0030, 0.0027, 0.0025, 0.0024, 0.0021, 0.0017,
        0.0013, 0.0012])","['Circle', 'circle', 'Square', 'square', 'C', 'circ', 'Dot', 'D', 'Pol', 'Triangle', 'Rectangle', 'S', 'Circular', 'c', 'Round', 'rectangle', 'oval', 'pol', 'dots', 'dot']",False,False
Circle<|im_end|>,circle,square,195599000,195599,"tensor([0.4220, 0.1759, 0.1067, 0.0504, 0.0238, 0.0197, 0.0154, 0.0154, 0.0127,
        0.0106, 0.0093, 0.0088, 0.0073, 0.0073, 0.0073, 0.0064, 0.0064, 0.0057,
        0.0047, 0.0041])","['Circle', 'Square', 'circle', 'Round', 'C', 'round', 'maze', 'Circular', 'L', 'Star', 'oval', 'M', 'P', 'Hex', 'oct', 'Diamond', 'Sw', 'Oct', 'hex', 'Rectangle']",False,False
Heart<|im_end|>,heart,square,207289003,207289,"tensor([9.3469e-01, 2.4909e-02, 1.0384e-02, 7.1365e-03, 7.1365e-03, 5.5579e-03,
        1.5924e-03, 1.2401e-03, 1.0944e-03, 6.2358e-04, 5.1696e-04, 4.0261e-04,
        3.5530e-04, 3.1356e-04, 2.0245e-04, 1.7866e-04, 1.5767e-04, 1.5767e-04,
        1.4811e-04, 1.3914e-04])","['Heart', 'heart', 'Bone', 'Rectangle', 'Square', 'Triangle', 'Star', 'He', 'P', 'Diamond', 'Rect', ' Heart', 'rectangle', 'bone', 'Dog', 'he', 'D', 'triangle', 'Cube', 'square']",False,False
triangle<|im_end|>,triangle,square,65380001,65380,"tensor([6.9110e-01, 9.3530e-02, 6.4282e-02, 3.4408e-02, 2.3648e-02, 1.8417e-02,
        1.8417e-02, 1.1171e-02, 8.6996e-03, 5.2766e-03, 4.9569e-03, 3.2004e-03,
        3.0065e-03, 2.1996e-03, 1.4202e-03, 1.3341e-03, 1.0390e-03, 1.0390e-03,
        4.6106e-04, 4.3313e-04])","['triangle', 'Triangle', 'rectangle', 'square', 'arrow', 'diamond', 'Diamond', 'oct', 'hex', 'Rectangle', 'tri', 'tr', 'Square', 'rh', 'Arrow', 'Oct', 'rect', ' Diamond', 'Tri', 'pent']",False,False
Star<|im_end|>,star,square,330223001,330223,"tensor([8.2508e-01, 1.4338e-01, 1.1769e-02, 1.9213e-03, 1.8049e-03, 1.3205e-03,
        1.2405e-03, 1.1653e-03, 9.0754e-04, 6.6397e-04, 6.2374e-04, 5.8595e-04,
        4.8577e-04, 3.5540e-04, 2.7678e-04, 2.7678e-04, 2.7678e-04, 2.2946e-04,
        2.2946e-04, 2.2946e-04])","['Star', 'star', 'Snow', 'Heart', 'Square', 'Christmas', 'Cookie', 'C', 'Stars', 'X', 'snow', 'Bear', 'St', ' Star', 'Tree', 'B', 'P', 'Hex', '_star', 'Cube']",False,False
triangle<|im_end|>,triangle,square,461868006,461868,"tensor([0.4072, 0.1923, 0.0908, 0.0551, 0.0295, 0.0139, 0.0109, 0.0109, 0.0090,
        0.0079, 0.0070, 0.0066, 0.0051, 0.0048, 0.0048, 0.0042, 0.0042, 0.0040,
        0.0037, 0.0035])","['triangle', 'diamond', 'k', 'rectangle', 's', 'Triangle', 'line', 'square', 'tri', 'dragon', 'Diamond', 'K', 'zig', 'stream', 'rect', 'S', 'ar', 'point', 'bird', 'arrow']",False,False
Heart.<|im_end|>,heart,square,331871001,331871,"tensor([7.3066e-01, 2.0934e-01, 3.2103e-02, 8.1169e-03, 7.1632e-03, 2.6352e-03,
        1.5015e-03, 1.0985e-03, 1.0985e-03, 5.1890e-04, 5.1890e-04, 4.3018e-04,
        3.7963e-04, 2.6092e-04, 2.0320e-04, 1.7933e-04, 1.5825e-04, 1.3966e-04,
        1.0877e-04, 1.0218e-04])","['Heart', 'Square', 'Triangle', 'Rectangle', 'heart', 'Rect', 'square', 'Hex', 'He', 'rectangle', 'Diamond', 'Tri', 'triangle', 'Squared', 'P', 'rect', 'Tr', 'H', ' Heart', 'T']",False,False
triangle<|im_end|>,triangle,square,65211000,65211,"tensor([0.2792, 0.2464, 0.0623, 0.0516, 0.0485, 0.0378, 0.0294, 0.0202, 0.0178,
        0.0178, 0.0178, 0.0139, 0.0123, 0.0123, 0.0115, 0.0079, 0.0066, 0.0066,
        0.0054, 0.0045])","['triangle', 'Triangle', 'hex', 'diamond', 'rectangle', 'Diamond', 'Cross', 'V', 'square', 'oct', 'X', 'cross', 'rh', 'pent', 'Rectangle', 'arrow', 'Y', 'Square', 'P', 'tr']",False,False
Star<|im_end|>,star,square,466499000,466499,"tensor([6.4449e-01, 2.6866e-01, 7.6973e-02, 5.5759e-03, 6.6595e-04, 5.1864e-04,
        3.3486e-04, 2.4499e-04, 2.0310e-04, 1.7924e-04, 1.4859e-04, 1.4859e-04,
        1.1572e-04, 9.5939e-05, 9.5939e-05, 7.0191e-05, 6.5938e-05, 6.1943e-05,
        6.1943e-05, 5.4665e-05])","['Star', 'Square', 'star', 'square', 'Cube', 'Stars', 'Rectangle', 'Hex', 'Oct', 'Triangle', 'rectangle', 'Diamond', 'STAR', ' Star', 'S', 'oct', 'Sun', 'P', 'Rect', '.star']",False,False
Heart<|im_end|>,heart,square,337338002,337338,"tensor([0.5180, 0.1906, 0.0619, 0.0228, 0.0214, 0.0156, 0.0147, 0.0147, 0.0108,
        0.0101, 0.0084, 0.0061, 0.0045, 0.0037, 0.0037, 0.0035, 0.0035, 0.0027,
        0.0026, 0.0026])","['Heart', 'O', 'heart', 'R', 'Round', 'Cloud', 'Rectangle', 'oval', 'P', 'Square', 'Rect', 'rectangle', 'He', 'C', 'Te', 'round', 'rect', 'Hex', 'ov', 'B']",False,False
Circle<|im_end|>,circle,square,76571002,76571,"tensor([0.3525, 0.1887, 0.1887, 0.1297, 0.0541, 0.0289, 0.0106, 0.0065, 0.0065,
        0.0035, 0.0030, 0.0030, 0.0024, 0.0021, 0.0021, 0.0013, 0.0012, 0.0010,
        0.0010, 0.0007])","['Circle', 'Circular', 'Round', 'circle', 'round', 'oval', 'Square', 'Rectangle', 'C', 'square', 'rectangle', 'Diamond', 'hex', 'c', 'Triangle', ' Circle', 'ircle', 'O', 'oct', 'Hex']",False,False
Circular<|im_end|>,circle,square,78117002,78117,"tensor([0.4141, 0.2846, 0.0924, 0.0720, 0.0635, 0.0340, 0.0046, 0.0041, 0.0028,
        0.0022, 0.0019, 0.0017, 0.0015, 0.0013, 0.0012, 0.0011, 0.0011, 0.0009,
        0.0007, 0.0007])","['Circular', 'Circle', 'Round', 'Square', 'C', 'circle', 'round', 'oval', 'Hex', 'Oct', 'c', 'P', 'S', 'R', 'Rectangle', 'Diamond', 'O', 'Heart', 'Polygon', 'square']",False,False
Triangle<|im_end|>,triangle,square,471690012,471690,"tensor([0.3792, 0.1581, 0.1086, 0.0959, 0.0846, 0.0513, 0.0311, 0.0122, 0.0069,
        0.0065, 0.0058, 0.0054, 0.0054, 0.0020, 0.0015, 0.0013, 0.0012, 0.0012,
        0.0011, 0.0009])","['Triangle', 'tri', 'triangle', 'Tr', 'Tri', 'tr', 'Three', 'T', 'Triangles', 'Ad', 'Tre', 'three', 'tre', 'ad', 'Strip', 'Round', 'Diamond', 't', 'Circle', 'Tra']",False,False
triangle<|im_end|>,triangle,square,81675000,81675,"tensor([0.7224, 0.0593, 0.0523, 0.0298, 0.0110, 0.0097, 0.0091, 0.0067, 0.0046,
        0.0046, 0.0043, 0.0036, 0.0033, 0.0033, 0.0028, 0.0026, 0.0019, 0.0016,
        0.0016, 0.0016])","['triangle', 'rectangle', 'square', 'Triangle', 'diamond', 'Z', 'Square', 'stripe', 'arrow', 's', 'zig', 'strip', 'Rectangle', 'tri', 'z', 'pir', 'V', 'S', 'ar', 'oct']",False,False
heart<|im_end|>,heart,square,216322000,216322,"tensor([0.2975, 0.1593, 0.0664, 0.0664, 0.0586, 0.0517, 0.0314, 0.0314, 0.0295,
        0.0216, 0.0139, 0.0139, 0.0108, 0.0096, 0.0079, 0.0079, 0.0062, 0.0045,
        0.0042, 0.0040])","['heart', 'star', 'round', 'circle', 'Heart', 'rug', 'oval', 'flower', 'oct', 'rectangle', 'triangle', 'Star', 'rose', 'hex', 'R', 'Round', 'leaf', 'ro', 'Square', 'Circle']",False,False
circle<|im_end|>,circle,square,478511001,478511,"tensor([7.4116e-01, 1.4594e-01, 6.0838e-02, 2.2381e-02, 1.7430e-02, 2.3589e-03,
        1.6213e-03, 1.6213e-03, 8.6781e-04, 7.6584e-04, 7.6584e-04, 6.7585e-04,
        5.2635e-04, 3.6176e-04, 3.1925e-04, 2.1942e-04, 1.7088e-04, 1.7088e-04,
        1.7088e-04, 1.4167e-04])","['circle', 'Circle', 'round', 'Round', 'Circular', 'oval', 'c', 'square', 'oct', ' Circle', 'C', 'ircle', 'Square', 'circ', '圓', '圆', 'rectangle', 'hex', ' circle', 'rounded']",False,False
round<|im_end|>,circle,square,480661028,480661,"tensor([0.1728, 0.1525, 0.1525, 0.1048, 0.0816, 0.0720, 0.0437, 0.0385, 0.0206,
        0.0182, 0.0171, 0.0161, 0.0161, 0.0151, 0.0151, 0.0071, 0.0038, 0.0036,
        0.0034, 0.0030])","['round', 'oct', 'oval', 'rectangle', 'Round', 'square', 'Circular', 'c', 'circle', 'Circle', 'C', 'Oct', 'Rectangle', 'O', 'Square', 'rect', 'ellipse', 'ob', 'ircle', 'rounded']",False,False
Square<|im_end|>,heart,square,349709004,349709,"tensor([0.2696, 0.2379, 0.1635, 0.0413, 0.0388, 0.0322, 0.0195, 0.0183, 0.0105,
        0.0081, 0.0076, 0.0072, 0.0067, 0.0067, 0.0063, 0.0063, 0.0056, 0.0046,
        0.0032, 0.0030])","['Square', 'Heart', 'Rectangle', 'Rect', 'Star', 'rectangle', 'Dog', 'Cat', 'Cake', 'heart', 'Triangle', 'Bone', 'star', 'P', 'C', 'rect', 'Round', 'T', 'D', 'S']",False,True
Triangle<|im_end|>,triangle,square,312861001,312861,"tensor([0.4611, 0.4611, 0.0158, 0.0123, 0.0108, 0.0051, 0.0045, 0.0045, 0.0035,
        0.0024, 0.0020, 0.0016, 0.0015, 0.0013, 0.0011, 0.0009, 0.0007, 0.0006,
        0.0006, 0.0006])","['Triangle', 'triangle', 'square', 'Diamond', 'hex', 'Square', 'rh', 'diamond', 'rectangle', 'equ', 'tri', 'Rectangle', 'Equ', 'Hex', 'oct', 'tr', 'Tri', 'D', 'pent', 'T']",False,False
round<|im_end|>,circle,square,353427005,353427,"tensor([0.2691, 0.2096, 0.1632, 0.0564, 0.0530, 0.0439, 0.0388, 0.0172, 0.0143,
        0.0143, 0.0143, 0.0087, 0.0076, 0.0072, 0.0056, 0.0049, 0.0026, 0.0018,
        0.0018, 0.0016])","['round', 'circle', 'c', 'C', 'Round', 'Circle', 'flat', 'Circular', 'smooth', 'circ', 'oval', 'heart', 'Flat', 'Smooth', 'rounded', 'Heart', 'perfect', 'uniform', 'ellipse', 'S']",False,False
Square<|im_end|>,triangle,square,404578002,404578,"tensor([0.5386, 0.1749, 0.0729, 0.0501, 0.0304, 0.0237, 0.0184, 0.0163, 0.0163,
        0.0047, 0.0044, 0.0041, 0.0027, 0.0027, 0.0025, 0.0022, 0.0016, 0.0013,
        0.0012, 0.0010])","['Square', 'Triangle', 'Rectangle', 'Diamond', 'rectangle', 'Tri', 'Rect', 'triangle', 'square', 'T', 'S', 'rect', 'Tr', 'tri', 'Fold', 'diamond', 'P', 'O', 'Hex', 'Qu']",False,True
Triangle.<|im_end|>,triangle,square,222758002,222758,"tensor([0.6975, 0.1070, 0.0446, 0.0347, 0.0270, 0.0186, 0.0145, 0.0064, 0.0060,
        0.0034, 0.0032, 0.0022, 0.0021, 0.0018, 0.0018, 0.0017, 0.0015, 0.0014,
        0.0014, 0.0010])","['Triangle', 'Diamond', 'triangle', 'Py', 'Square', 'Tri', 'T', 'D', 'Hex', 'py', 'P', 'H', 'A', 'Cube', 'tri', 'Delta', 'House', 'C', 'diamond', 'Tr']",False,False
star<|im_end|>,star,square,485300000,485300,"tensor([0.4560, 0.1901, 0.0898, 0.0699, 0.0374, 0.0200, 0.0166, 0.0156, 0.0107,
        0.0074, 0.0065, 0.0065, 0.0054, 0.0037, 0.0035, 0.0035, 0.0031, 0.0031,
        0.0029, 0.0027])","['star', 'bell', 'wheel', 'square', 'w', 'Star', 'rectangle', 'Bell', 'diamond', 'pent', 'hex', 'oct', 'triangle', 'shield', 'oval', 'round', 'wagon', 'Wheel', 'Square', 'ell']",False,False
circle<|im_end|>,circle,square,354410010,354410,"tensor([0.2200, 0.1941, 0.0917, 0.0671, 0.0592, 0.0491, 0.0337, 0.0192, 0.0181,
        0.0181, 0.0159, 0.0117, 0.0117, 0.0110, 0.0097, 0.0091, 0.0085, 0.0071,
        0.0071, 0.0062])","['circle', 'star', 'Triangle', 'triangle', 'Circle', 'round', 'heart', 'Heart', 'Round', 'Star', 'square', 'tri', 'circ', 'stars', 'oval', 'C', 'Stars', 'Square', 'rectangle', 'c']",False,False
triangle<|im_end|>,triangle,square,357301002,357301,"tensor([7.7386e-01, 6.3523e-02, 4.9471e-02, 3.0006e-02, 2.0623e-02, 1.0370e-02,
        9.1513e-03, 5.5505e-03, 4.3228e-03, 2.6219e-03, 2.3138e-03, 2.3138e-03,
        1.6928e-03, 1.3184e-03, 1.1635e-03, 1.0267e-03, 9.6454e-04, 9.6454e-04,
        7.9963e-04, 7.5118e-04])","['triangle', 'Triangle', 'rectangle', 'oct', 'square', 'hex', 'tri', 'diamond', 'Oct', 'arrow', 'Rectangle', 'rect', 'Diamond', 'Y', 'tr', 'Delta', 'T', 'Square', 'post', 'yield']",False,False
triangle<|im_end|>,triangle,square,227802001,227802,"tensor([8.1864e-01, 7.6146e-02, 5.9302e-02, 2.8012e-02, 5.5160e-03, 2.2994e-03,
        1.7908e-03, 1.7908e-03, 1.2308e-03, 9.5853e-04, 2.7462e-04, 2.4236e-04,
        2.2767e-04, 2.0092e-04, 1.5648e-04, 1.5648e-04, 1.4700e-04, 1.3809e-04,
        1.0754e-04, 1.0754e-04])","['triangle', 'Triangle', 'flag', 'rectangle', 'tri', 'tr', 'square', 'Rectangle', 'flags', 'Flag', ' triangle', 'Flags', 'rect', 'Tri', 'Square', 'diamond', 'strip', 'Tr', 'arrow', 'T']",False,False
Rectangle<|im_end|>,heart,square,490503022,490503,"tensor([0.2895, 0.2895, 0.1756, 0.1549, 0.0127, 0.0105, 0.0099, 0.0087, 0.0068,
        0.0053, 0.0027, 0.0018, 0.0017, 0.0016, 0.0013, 0.0010, 0.0010, 0.0008,
        0.0008, 0.0007])","['rectangle', 'Rectangle', 'Rect', 'rect', 'Bone', 'Heart', 'bone', 'Square', 'heart', 'square', 'strip', 'Tag', 'strap', 'D', 'O', 'tag', 'T', 'Str', '.rectangle', 'Dog']",False,False
Square<|im_end|>,heart,square,364169001,364169,"tensor([0.3872, 0.2349, 0.1424, 0.0864, 0.0218, 0.0117, 0.0091, 0.0080, 0.0067,
        0.0052, 0.0049, 0.0028, 0.0026, 0.0025, 0.0025, 0.0022, 0.0018, 0.0017,
        0.0017, 0.0015])","['Square', 'square', 'Heart', 'heart', 'Triangle', 'rectangle', 'Rectangle', 'Box', 'House', 'squ', 'triangle', 'Cube', 'box', 'H', 'house', 'D', 'Star', 'star', 'arrow', 'Bone']",False,True
Triangle<|im_end|>,triangle,square,234138001,234138,"tensor([8.6889e-01, 6.2942e-02, 3.3690e-02, 1.8033e-02, 5.8545e-03, 1.6774e-03,
        1.3063e-03, 8.9782e-04, 7.9232e-04, 6.1706e-04, 4.2410e-04, 3.9841e-04,
        3.7427e-04, 3.5159e-04, 3.1028e-04, 2.5723e-04, 2.4165e-04, 2.4165e-04,
        2.0033e-04, 1.2151e-04])","['Triangle', 'Diamond', 'Tri', 'triangle', 'Square', 'Hex', 'tri', 'Rectangle', 'Equ', 'Oct', 'T', 'D', 'Rh', 'diamond', 'hex', 'P', 'Tr', 'square', 'Polygon', 'polygon']",False,False
Heart<|im_end|>,heart,square,499982000,499982,"tensor([0.5279, 0.2201, 0.1178, 0.0232, 0.0124, 0.0097, 0.0080, 0.0071, 0.0043,
        0.0038, 0.0028, 0.0024, 0.0024, 0.0023, 0.0023, 0.0023, 0.0023, 0.0018,
        0.0018, 0.0018])","['Heart', 'heart', 'oval', 'he', 'Arch', 'Ar', 'arch', 'He', 'circle', 'Moon', 'rectangle', 'H', 'Round', 'Circle', 'O', 'arc', ' Heart', 'round', 'shield', 'semi']",False,False
Circle<|im_end|>,circle,square,109791003,109791,"tensor([0.2494, 0.2201, 0.1040, 0.0556, 0.0556, 0.0317, 0.0218, 0.0205, 0.0150,
        0.0150, 0.0132, 0.0075, 0.0066, 0.0066, 0.0062, 0.0059, 0.0059, 0.0055,
        0.0055, 0.0049])","['Circle', 'circle', 'C', 'Circular', 'Round', 'Rain', 'S', 'round', 'Ring', 'ring', 'Sw', 'c', 'rain', 'oval', 'O', 'R', 'circ', 'Square', ' Spiral', 'Diamond']",False,False
Square<|im_end|>,heart,square,499267002,499267,"tensor([9.1920e-01, 3.5641e-02, 2.7757e-02, 7.0182e-03, 4.8235e-03, 2.5818e-03,
        5.0840e-04, 2.4015e-04, 2.2560e-04, 1.8703e-04, 1.8703e-04, 1.6505e-04,
        1.5505e-04, 7.3241e-05, 6.8804e-05, 6.4635e-05, 5.3585e-05, 4.1732e-05,
        4.1732e-05, 3.4597e-05])","['Square', 'Rectangle', 'square', 'Rect', 'Box', 'rectangle', 'rect', 'S', 'Squared', 'Heart', 'Cube', 'Diamond', ' Square', '_square', 'Block', 'C', 'box', 'Qu', 'H', '(square']",False,True
Triangle<|im_end|>,triangle,square,505825004,505825,"tensor([0.4501, 0.1138, 0.0474, 0.0288, 0.0239, 0.0239, 0.0164, 0.0164, 0.0145,
        0.0136, 0.0128, 0.0099, 0.0093, 0.0088, 0.0082, 0.0077, 0.0073, 0.0068,
        0.0064, 0.0057])","['Triangle', 'T', 'triangle', 'Point', 'Tri', 'arrow', 'Arrow', 'Tr', 'tri', 'Hour', 'P', 'D', 'W', 'Bar', 'C', 'F', 'Diamond', 'V', 'Te', 'Knife']",False,False
Star.<|im_end|>,star,square,376479003,376479,"tensor([3.3554e-01, 2.6132e-01, 2.0351e-01, 1.7960e-01, 2.5619e-03, 1.9952e-03,
        1.9952e-03, 1.4597e-03, 1.3713e-03, 1.2101e-03, 8.8535e-04, 8.3171e-04,
        7.8132e-04, 6.4774e-04, 6.0849e-04, 5.0446e-04, 3.0597e-04, 2.7002e-04,
        2.7002e-04, 2.5366e-04])","['Star', 'star', 'Square', 'square', 'Box', 'Cross', 'Cube', 'Circle', 'Stars', 'cross', 'plus', 'circle', 'cube', 'Plus', 'Rectangle', 'box', 'diamond', 'stars', 'Diamond', 'rectangle']",False,False
Star.<|im_end|>,star,square,246728008,246728,"tensor([5.6921e-01, 3.0468e-01, 6.7982e-02, 3.6388e-02, 5.5803e-03, 2.8060e-03,
        1.8117e-03, 1.5988e-03, 1.5019e-03, 1.3254e-03, 6.2610e-04, 5.1905e-04,
        2.7783e-04, 2.4518e-04, 2.1637e-04, 2.0326e-04, 1.4871e-04, 1.3970e-04,
        1.3124e-04, 1.3124e-04])","['Star', 'star', 'Square', 'square', 'rectangle', 'Diamond', 'Cube', 'diamond', 'cube', 'Rectangle', 'Triangle', 'Stars', ' Star', 'triangle', 'oct', 'pent', 'Box', 'Oct', 'STAR', 'Five']",False,False
triangle<|im_end|>,triangle,square,378344001,378344,"tensor([0.5931, 0.3175, 0.0123, 0.0123, 0.0079, 0.0066, 0.0062, 0.0035, 0.0027,
        0.0023, 0.0023, 0.0019, 0.0016, 0.0014, 0.0012, 0.0011, 0.0010, 0.0007,
        0.0007, 0.0006])","['triangle', 'Triangle', 'rectangle', 'Cross', 'di', 'Di', 'circle', 'cross', 'hex', 'Circle', 'Rectangle', 'Diamond', 'slash', 'diamond', 'Square', 'square', 'tr', 'half', 'DI', 'oct']",False,False
Triangle<|im_end|>,triangle,square,378950000,378950,"tensor([4.0310e-01, 3.5573e-01, 1.3087e-01, 2.2741e-02, 1.7711e-02, 1.7711e-02,
        1.7711e-02, 8.3661e-03, 6.5155e-03, 3.9518e-03, 2.3969e-03, 2.3969e-03,
        1.1322e-03, 8.8178e-04, 8.2835e-04, 6.4512e-04, 3.2439e-04, 2.3733e-04,
        2.3733e-04, 2.2295e-04])","['Triangle', 'triangle', 'Square', 'Tri', 'square', 'rectangle', 'tri', 'rect', 'Rect', 'Rectangle', 'slice', 'Hex', 'Tr', 'Slice', 'tr', 'S', 'hex', 'Ir', 'Triangles', 'Pizza']",False,False
Triangle<|im_end|>,triangle,square,378950003,378950,"tensor([8.4211e-01, 1.0058e-01, 1.9804e-02, 1.9804e-02, 4.4190e-03, 2.0874e-03,
        1.2661e-03, 1.1173e-03, 9.8601e-04, 9.8601e-04, 9.8601e-04, 7.2138e-04,
        5.2777e-04, 3.6273e-04, 2.3420e-04, 1.9416e-04, 1.8239e-04, 1.4205e-04,
        1.3344e-04, 1.1776e-04])","['Triangle', 'triangle', 'Square', 'Tri', 'tri', 'Tr', 'rectangle', 'Rectangle', 'square', 'Ir', 'tr', 'Triangles', 'Rect', 'rect', 'L', 'Hex', '_triangle', 'Delta', 'Equ', 'Right']",False,False
Triangle<|im_end|>,triangle,square,117071002,117071,"tensor([0.4034, 0.1484, 0.1156, 0.0701, 0.0619, 0.0619, 0.0482, 0.0258, 0.0138,
        0.0084, 0.0084, 0.0037, 0.0033, 0.0019, 0.0018, 0.0018, 0.0014, 0.0014,
        0.0012, 0.0011])","['Triangle', 'triangle', 'Diamond', 'square', 'rectangle', 'Square', 'diamond', 'Rectangle', 'oct', 'Oct', 'hex', 'tri', 'Hex', 'Tri', 'Rh', 'tr', 'rect', 'C', 'Rect', 'rh']",False,False
Triangle<|im_end|>,triangle,square,248610001,248610,"tensor([0.6715, 0.0802, 0.0708, 0.0551, 0.0230, 0.0216, 0.0139, 0.0109, 0.0070,
        0.0066, 0.0026, 0.0018, 0.0017, 0.0014, 0.0014, 0.0013, 0.0012, 0.0009,
        0.0009, 0.0008])","['Triangle', 'triangle', 'Square', 'Diamond', 'Star', 'diamond', 'square', 'Cube', 'cube', 'star', 'Py', 'T', 'Box', 'P', 'rectangle', 'Hex', 'Rectangle', 'py', 'pent', 'Ge']",False,False
circle<|im_end|>,circle,square,515374001,515374,"tensor([8.8122e-01, 8.1966e-02, 1.1093e-02, 4.0809e-03, 3.1782e-03, 2.1843e-03,
        2.1843e-03, 1.0318e-03, 9.1056e-04, 9.1056e-04, 9.1056e-04, 8.5539e-04,
        8.0357e-04, 8.0357e-04, 5.8790e-04, 4.8739e-04, 4.3012e-04, 4.0406e-04,
        3.5658e-04, 3.5658e-04])","['circle', 'Circle', 'square', 'circ', 'oval', 'ring', 'Square', 'round', 'cir', 'O', 'C', 'rectangle', 'c', 'ircle', 'd', 'Round', 'Y', 'D', 'Target', 'target']",False,False
Star.<|im_end|>,star,square,122786003,122786,"tensor([7.2538e-01, 1.6185e-01, 2.4821e-02, 1.7059e-02, 1.5055e-02, 1.0347e-02,
        8.0583e-03, 4.0520e-03, 3.8065e-03, 3.5758e-03, 2.6161e-03, 1.4906e-03,
        1.4003e-03, 1.3155e-03, 1.2358e-03, 1.2358e-03, 1.0906e-03, 1.0245e-03,
        9.0411e-04, 5.1515e-04])","['Star', 'star', 'Oct', 'Hex', 'Square', 'P', 'Diamond', 'Cube', 'Stars', 'oct', 'Six', 'pent', 'diamond', 'hex', 'X', 'cube', 'Polygon', 'Point', 'Triangle', 'C']",False,False
